frame,landmark,x,y,z,visibility
15,22,-0.2070102,0.94667435,-0.097425334,1.0
15,23,0.07345889,0.8339104,0.022904648,1.0
15,24,-0.085601635,0.86746955,-0.034591824,1.0
15,25,0.07932651,0.4346523,-0.051211145,1.0
15,26,-0.09045817,0.57020354,-0.07319191,1.0
15,27,0.061490096,0.08780726,0.04746005,1.0
15,28,-0.12336208,0.20183785,0.09093415,1.0
15,29,0.024148948,0.0304307,0.056155443,1.0
15,30,-0.113121465,0.15608102,0.07174869,1.0
15,31,0.028389322,0.015669266,-0.0072231214,1.0
15,32,-0.1258065,0.12350734,0.010370936,1.0
16,0,0.0016797436,1.4910513,-0.2699856,1.0
16,1,0.029299159,1.5224754,-0.25933418,1.0
16,2,0.02760596,1.5193499,-0.25673205,1.0
16,3,0.028828705,1.5298172,-0.2580781,1.0
16,4,0.004650528,1.5193127,-0.27388036,1.0
16,5,0.005146252,1.535935,-0.2846011,1.0
16,6,0.015970482,1.5116009,-0.25487104,1.0
16,7,0.0758702,1.4999554,-0.15424624,1.0
16,8,-0.058255438,1.4662725,-0.13553356,1.0
16,9,0.046382755,1.471808,-0.20847619,1.0
16,10,0.015091632,1.4565393,-0.23890364,1.0
16,11,0.15578707,1.3382552,-0.021891559,1.0
16,12,-0.09398814,1.4065716,0.030310908,1.0
16,13,0.22341293,1.0961108,0.017447267,1.0
16,14,-0.18408804,1.1348537,0.025078475,1.0
16,15,0.21894431,0.90446454,-0.0031821355,1.0
16,16,-0.24472281,0.94484454,-0.09523515,1.0
16,17,0.19525582,0.8548827,0.006600778,1.0
16,18,-0.22009425,0.9015545,-0.09919641,1.0
16,19,0.19360581,0.84969914,-0.027730767,1.0
16,20,-0.18601729,0.92679834,-0.14891504,1.0
16,21,0.24095081,0.8730087,0.00019190344,1.0
16,22,-0.21106626,0.9485948,-0.09128318,1.0
16,23,0.07233195,0.8451252,0.020582082,1.0
16,24,-0.08639484,0.86788136,-0.034463074,1.0
16,25,0.0796998,0.43999764,-0.050437905,1.0
16,26,-0.08519441,0.55576795,-0.06842775,1.0
16,27,0.069592185,0.08820879,0.049952023,1.0
16,28,-0.10692144,0.1752458,0.08909467,1.0
16,29,0.034177154,0.03533519,0.063161045,1.0
16,30,-0.098202616,0.13390431,0.06435992,1.0
16,31,0.037017256,0.02371915,0.00072431716,1.0
16,32,-0.1137596,0.09632835,0.00034224242,1.0
17,0,0.0029818593,1.4935093,-0.27150753,1.0
17,1,0.0289382,1.5217876,-0.25999832,1.0
17,2,0.025845384,1.5201926,-0.2545743,1.0
17,3,0.0277455,1.5286742,-0.25463665,1.0
17,4,0.002937351,1.522899,-0.27333078,1.0
17,5,0.005732233,1.5361276,-0.28307703,1.0
17,6,0.012498239,1.5129759,-0.25468168,1.0
17,7,0.07443371,1.5011934,-0.15289386,1.0
17,8,-0.058031153,1.4670076,-0.134663,1.0
17,9,0.047631808,1.475024,-0.20745006,1.0
17,10,0.012915126,1.456645,-0.23704723,1.0
17,11,0.1559724,1.3409667,-0.020727305,1.0
17,12,-0.09599,1.4088163,0.029928781,1.0
17,13,0.22289258,1.096724,0.018144455,1.0
17,14,-0.18577413,1.1320335,0.027193502,1.0
17,15,0.22065625,0.90216154,0.00050922926,1.0
17,16,-0.24629289,0.94392043,-0.09396411,1.0
17,17,0.19851995,0.8477712,0.0085639525,1.0
17,18,-0.22176304,0.89722127,-0.09727871,1.0
17,19,0.19631477,0.8455374,-0.026125709,1.0
17,20,-0.18735813,0.9248902,-0.14485863,1.0
17,21,0.24287868,0.87127286,0.0011986394,1.0
17,22,-0.21385272,0.9445125,-0.08859666,1.0
17,23,0.07209624,0.848755,0.021428315,1.0
17,24,-0.087232,0.8673511,-0.0357588,1.0
17,25,0.08110666,0.44083294,-0.04936855,1.0
17,26,-0.08155062,0.5491269,-0.069897376,1.0
17,27,0.07237566,0.087156095,0.050266385,1.0
17,28,-0.10150572,0.16254948,0.08251443,1.0
17,29,0.037906535,0.03821999,0.064184204,1.0
17,30,-0.092848,0.12250905,0.054245893,1.0
17,31,0.040733363,0.025744125,0.0023662313,1.0
17,32,-0.10847863,0.08305775,-0.010953454,1.0
18,0,0.006198252,1.4878666,-0.26629147,1.0
18,1,0.030599903,1.5032269,-0.25313646,1.0
18,2,0.02511624,1.506323,-0.24578863,1.0
18,3,0.028650323,1.5114186,-0.23956645,1.0
18,4,0.0045815385,1.5172485,-0.27024198,1.0
18,5,0.009164292,1.52131,-0.27747908,1.0
18,6,0.008006891,1.4958484,-0.2511036,1.0
18,7,0.077008,1.4848517,-0.14558724,1.0
18,8,-0.05179785,1.456534,-0.1325804,1.0
18,9,0.05078312,1.4675938,-0.20374705,1.0
18,10,0.011400326,1.4390067,-0.22710243,1.0
18,11,0.15701942,1.3318129,-0.015271166,1.0
18,12,-0.09847,1.3986793,0.029070765,1.0
18,13,0.22399047,1.0873044,0.02441137,1.0
18,14,-0.18590574,1.1115292,0.029098652,1.0
18,15,0.23463604,0.8794493,0.012579128,1.0
18,16,-0.25060827,0.92841595,-0.08916944,1.0
18,17,0.2222186,0.8131553,0.014336351,1.0
18,18,-0.22653301,0.8727298,-0.10322606,1.0
18,19,0.21692373,0.8174102,-0.015333137,1.0
18,20,-0.1912677,0.90859836,-0.13997693,1.0
18,21,0.25382632,0.84733343,0.00902853,1.0
18,22,-0.22083801,0.91938865,-0.08855344,1.0
18,23,0.0686402,0.8448847,0.027728466,1.0
18,24,-0.087650284,0.85775054,-0.039533082,1.0
18,25,0.086979695,0.43681386,-0.04886655,1.0
18,26,-0.068336524,0.5284322,-0.086865574,1.0
18,27,0.07445424,0.0804023,0.045372427,1.0
18,28,-0.09594038,0.13281356,0.051581062,1.0
18,29,0.041254673,0.044092957,0.058921915,1.0
18,30,-0.082863234,0.09809626,0.016350452,1.0
18,31,0.046108708,0.022794694,0.00023470842,1.0
18,32,-0.096556425,0.056015115,-0.053834304,1.0
19,0,0.0041182647,1.489428,-0.26869258,1.0
19,1,0.027614199,1.4974978,-0.25279507,1.0
19,2,0.026354343,1.5065659,-0.24404874,1.0
19,3,0.028359137,1.5078651,-0.22973362,1.0
19,4,0.001942566,1.5165552,-0.2700126,1.0
19,5,0.0106826015,1.5216213,-0.2729207,1.0
19,6,0.009670971,1.4967407,-0.24826832,1.0
19,7,0.07991974,1.484721,-0.13846555,1.0
19,8,-0.051122893,1.4600494,-0.12586331,1.0
19,9,0.05116287,1.4743185,-0.20556535,1.0
19,10,0.009147447,1.431459,-0.22664967,1.0
19,11,0.16070947,1.332685,-0.009306892,1.0
19,12,-0.097408704,1.3967589,0.032797106,1.0
19,13,0.23866105,1.0950025,0.03561199,1.0
19,14,-0.19937168,1.1186336,0.0410665,1.0
19,15,0.28316292,0.8859639,0.032939326,1.0
19,16,-0.29149055,0.9377419,-0.07938797,1.0
19,17,0.2885942,0.8159559,0.026069254,1.0
19,18,-0.28575268,0.8819861,-0.09778249,1.0
19,19,0.28242406,0.8208866,0.0015773899,1.0
19,20,-0.24359141,0.9260197,-0.13440256,1.0
19,21,0.30624545,0.85101235,0.02731144,1.0
19,22,-0.2694514,0.9275678,-0.07730005,1.0
19,23,0.069836535,0.8476642,0.02958053,1.0
19,24,-0.0885795,0.8559169,-0.044740416,1.0
19,25,0.09398376,0.43935364,-0.05457264,1.0
19,26,-0.060924836,0.52272063,-0.09470897,1.0
19,27,0.081374876,0.0848074,0.04769087,1.0
19,28,-0.08948087,0.13676679,0.044585414,1.0
19,29,0.046614997,0.047655273,0.06067704,1.0
19,30,-0.079262935,0.10203436,0.008675121,1.0
19,31,0.05346022,0.02116021,0.001371996,1.0
19,32,-0.095545925,0.0585914,-0.06597614,1.0
20,0,0.003369134,1.4878161,-0.26820838,1.0
20,1,0.026312083,1.4952354,-0.25073394,1.0
20,2,0.027335808,1.5046195,-0.24317545,1.0
20,3,0.028169222,1.5046229,-0.22725835,1.0
20,4,0.0018571549,1.5153338,-0.26937068,1.0
20,5,0.010628277,1.5195444,-0.27113038,1.0
20,6,0.010224653,1.4966359,-0.2476393,1.0
20,7,0.081000306,1.4838283,-0.13558753,1.0
20,8,-0.05052175,1.4591552,-0.12455426,1.0
20,9,0.05021833,1.4747576,-0.20519635,1.0
20,10,0.008375127,1.4288193,-0.22559391,1.0
20,11,0.1606125,1.3324777,-0.0071155443,1.0
20,12,-0.097082615,1.3952192,0.033994332,1.0
20,13,0.24276726,1.0957117,0.039689038,1.0
20,14,-0.20265009,1.1204135,0.043751422,1.0
20,15,0.29470623,0.8867105,0.039940976,1.0
20,16,-0.30161884,0.94033587,-0.07702307,1.0
20,17,0.30417034,0.81647736,0.03124445,1.0
20,18,-0.29992515,0.88561803,-0.09687951,1.0
20,19,0.29820207,0.82179123,0.0076647024,1.0
20,20,-0.25485292,0.93107855,-0.13347729,1.0
20,21,0.31803018,0.8515787,0.034340143,1.0
20,22,-0.28191426,0.9302977,-0.07499274,1.0
20,23,0.06974582,0.8484714,0.030650321,1.0
20,24,-0.08893823,0.8539731,-0.045492556,1.0
20,25,0.09692932,0.44011587,-0.05704489,1.0
20,26,-0.058668617,0.51961696,-0.0971414,1.0
20,27,0.08357062,0.08644174,0.048082843,1.0
20,28,-0.08777752,0.13638964,0.0424771,1.0
20,29,0.049066484,0.04900948,0.060475294,1.0
20,30,-0.07880315,0.10078058,0.005090788,1.0
20,31,0.05645267,0.02039015,0.0022572977,1.0
20,32,-0.095598884,0.058101904,-0.06994107,1.0
21,0,0.00061370246,1.4998679,-0.24950875,1.0
21,1,0.022881396,1.4949312,-0.22242899,1.0
21,2,0.027224954,1.5144523,-0.2252821,1.0
21,3,0.030031307,1.5005931,-0.20170423,1.0
21,4,0.0025496988,1.5133657,-0.2438107,1.0
21,5,0.0032568867,1.5252116,-0.2412218,1.0
21,6,0.020367073,1.5010248,-0.22528712,1.0
21,7,0.08489025,1.4884659,-0.10476694,1.0
21,8,-0.05607992,1.4679012,-0.09748313,1.0
21,9,0.041747816,1.4833078,-0.19181006,1.0
21,10,0.0026912112,1.4203933,-0.21144284,1.0
21,11,0.15791246,1.3333896,0.011927284,1.0
21,12,-0.10806337,1.3901994,0.047159825,1.0
21,13,0.26973543,1.1377403,0.038286828,1.0
21,14,-0.23982586,1.1689016,0.013223192,1.0
21,15,0.37646008,0.9999274,0.024698019,1.0
21,16,-0.35784835,1.0464237,-0.14913139,1.0
21,17,0.38650212,0.94989365,0.016672594,1.0
21,18,-0.380115,1.0058668,-0.18965606,1.0
21,19,0.3819218,0.960847,-0.016002692,1.0
21,20,-0.32388765,1.0692908,-0.21365558,1.0
21,21,0.3852598,0.962836,0.027699193,1.0
21,22,-0.35481456,1.0446905,-0.14411043,1.0
21,23,0.0719598,0.852631,0.033762157,1.0
21,24,-0.08079639,0.85960525,-0.054587763,1.0
21,25,0.09780621,0.4479401,-0.061250385,1.0
21,26,-0.04375875,0.5181782,-0.105329,1.0
21,27,0.07456782,0.08368301,0.057182297,1.0
21,28,-0.074753396,0.14617923,0.04697278,1.0
21,29,0.046380255,0.045479815,0.06537715,1.0
21,30,-0.079871714,0.10040037,0.020583197,1.0
21,31,0.044055525,0.020877812,0.0061596795,1.0
21,32,-0.09550967,0.07448674,-0.0737032,1.0
22,0,0.003707447,1.5018421,-0.22175443,1.0
22,1,0.033570424,1.4848995,-0.20314108,1.0
22,2,0.027643522,1.5155553,-0.20057657,1.0
22,3,0.036645558,1.4935341,-0.18151417,1.0
22,4,0.0036096605,1.5081059,-0.22058927,1.0
22,5,-1.4937716e-05,1.5277314,-0.21410069,1.0
22,6,0.02771408,1.4933709,-0.21094845,1.0
22,7,0.09239019,1.4866495,-0.09282974,1.0
22,8,-0.052423548,1.4658257,-0.07367474,1.0
22,9,0.04587497,1.485969,-0.1790325,1.0
22,10,0.004150971,1.4061114,-0.1925158,1.0
22,11,0.16449425,1.322808,0.01238505,1.0
22,12,-0.10346621,1.3866537,0.06516577,1.0
22,13,0.27000156,1.1697397,-0.005455154,1.0
22,14,-0.25174496,1.1947545,0.003818769,1.0
22,15,0.37324977,1.0919743,-0.07109572,1.0
22,16,-0.36402565,1.1207206,-0.16798377,1.0
22,17,0.3677573,1.0522809,-0.08322231,1.0
22,18,-0.38835543,1.0946455,-0.22923824,1.0
22,19,0.36500394,1.0607344,-0.1166971,1.0
22,20,-0.329166,1.1676991,-0.2352728,1.0
22,21,0.36814713,1.0504696,-0.059123445,1.0
22,22,-0.3650989,1.1281923,-0.16361111,1.0
22,23,0.07318623,0.84710664,0.029744778,1.0
22,24,-0.077028565,0.8639805,-0.045845862,1.0
22,25,0.099752136,0.4519443,-0.06597035,1.0
22,26,-0.044842478,0.51894575,-0.103453755,1.0
22,27,0.07986227,0.0824627,0.05442758,1.0
22,28,-0.075176574,0.15096438,0.051098973,1.0
22,29,0.06207377,0.04988798,0.057681307,1.0
22,30,-0.0794954,0.09959982,0.020515598,1.0
22,31,0.055853553,0.022640765,-0.0047780667,1.0
22,32,-0.088823766,0.08529959,-0.06517827,1.0
23,0,0.00403323,1.5044723,-0.21004727,1.0
23,1,0.036573198,1.4831932,-0.19319409,1.0
23,2,0.027927361,1.5176474,-0.1895825,1.0
23,3,0.038665056,1.4928536,-0.17045145,1.0
23,4,0.002398657,1.5110133,-0.21018523,1.0
23,5,-0.0017983143,1.5317289,-0.2007213,1.0
23,6,0.028796399,1.4942605,-0.20495348,1.0
23,7,0.09554219,1.4884231,-0.08227214,1.0
23,8,-0.050055403,1.4678361,-0.0623041,1.0
23,9,0.0474419,1.4903525,-0.17057657,1.0
23,10,0.006266905,1.4050533,-0.18425755,1.0
23,11,0.16358468,1.3231717,0.018928356,1.0
23,12,-0.1023267,1.3861221,0.07403161,1.0
23,13,0.26743588,1.176422,-0.010098912,1.0
23,14,-0.2497053,1.197449,0.009913165,1.0
23,15,0.371476,1.1061999,-0.08103309,1.0
23,16,-0.3624375,1.1330442,-0.16400115,1.0
23,17,0.36309522,1.067201,-0.09460031,1.0
23,18,-0.38770065,1.108839,-0.22915114,1.0
23,19,0.3582046,1.0774537,-0.12925126,1.0
23,20,-0.33022603,1.1823286,-0.23445407,1.0
23,21,0.3626625,1.0627939,-0.06949276,1.0
23,22,-0.3648619,1.1413281,-0.16002096,1.0
23,23,0.07363413,0.8491973,0.0273979,1.0
23,24,-0.07573573,0.86639315,-0.043157402,1.0
23,25,0.101523995,0.45260122,-0.0704683,1.0
23,26,-0.042306904,0.520069,-0.104036056,1.0
23,27,0.07938736,0.085154146,0.046986558,1.0
23,28,-0.07336302,0.15204257,0.048181638,1.0
23,29,0.06496444,0.05279584,0.048132066,1.0
23,30,-0.07881113,0.09652879,0.015174792,1.0
23,31,0.058881365,0.02530298,-0.015235132,1.0
23,32,-0.08619886,0.08754911,-0.069639996,1.0
24,0,0.007807131,1.5176361,-0.20643449,1.0
24,1,0.038622178,1.486393,-0.18702862,1.0
24,2,0.021490065,1.5242227,-0.17848477,1.0
24,3,0.03484201,1.5020957,-0.1675886,1.0
24,4,-0.00091000577,1.5179375,-0.2105896,1.0
24,5,-0.0021251289,1.5436045,-0.19384934,1.0
24,6,0.024581814,1.5045195,-0.20430943,1.0
24,7,0.09615632,1.4952288,-0.07645537,1.0
24,8,-0.054152098,1.4720408,-0.058119874,1.0
24,9,0.045016423,1.5010434,-0.16743222,1.0
24,10,0.006329296,1.4090006,-0.17918561,1.0
24,11,0.1645138,1.332571,0.020642182,1.0
24,12,-0.11012844,1.3889732,0.0659035,1.0
24,13,0.2739701,1.2047856,-0.03715139,1.0
24,14,-0.25448975,1.2161176,-0.026100317,1.0
24,15,0.36115378,1.1651939,-0.14754824,1.0
24,16,-0.33644354,1.1835384,-0.21797065,1.0
24,17,0.34669834,1.132928,-0.16768755,1.0
24,18,-0.36229363,1.1638023,-0.2987905,1.0
24,19,0.33579713,1.149328,-0.19088995,1.0
24,20,-0.2972164,1.2375584,-0.2986304,1.0
24,21,0.34793535,1.1230075,-0.13417508,1.0
24,22,-0.33733246,1.1941545,-0.21863618,1.0
24,23,0.074903585,0.8553275,0.024810003,1.0
24,24,-0.073888466,0.87083197,-0.03382305,1.0
24,25,0.10054657,0.45711717,-0.06558346,1.0
24,26,-0.04508622,0.5197654,-0.090556666,1.0
24,27,0.08532815,0.093163125,0.05709,1.0
24,28,-0.069418386,0.14248298,0.0661576,1.0
24,29,0.08195508,0.06182607,0.057925757,1.0
24,30,-0.076607265,0.08423799,0.029107433,1.0
24,31,0.075192705,0.033705518,-0.005319954,1.0
24,32,-0.08265084,0.08479456,-0.05459819,1.0
25,0,0.018749494,1.5283775,-0.20202436,1.0
25,1,0.03619016,1.4952719,-0.18924065,1.0
25,2,0.023839474,1.5228246,-0.17409709,1.0
25,3,0.035957396,1.5099847,-0.18058549,1.0
25,4,0.002191795,1.5329235,-0.22042543,1.0
25,5,0.000849562,1.5500181,-0.20221564,1.0
25,6,0.02427273,1.5134596,-0.20851599,1.0
25,7,0.093507506,1.5033426,-0.07783308,1.0
25,8,-0.05596171,1.4717876,-0.07285862,1.0
25,9,0.042065583,1.5036373,-0.16810507,1.0
25,10,0.006129574,1.422492,-0.18302159,1.0
25,11,0.16514614,1.3393484,0.028771145,1.0
25,12,-0.12037401,1.3957926,0.05283308,1.0
25,13,0.28368834,1.2250159,-0.037042253,1.0
25,14,-0.23645169,1.221246,-0.07235141,1.0
25,15,0.34298044,1.1804893,-0.15431832,1.0
25,16,-0.2630056,1.1903147,-0.26646858,1.0
25,17,0.32506365,1.1602579,-0.1814048,1.0
25,18,-0.2657698,1.1795423,-0.35512847,1.0
25,19,0.29884055,1.172799,-0.18987826,1.0
25,20,-0.20252807,1.2452646,-0.3483441,1.0
25,21,0.31976604,1.1456484,-0.14078104,1.0
25,22,-0.25631982,1.2132651,-0.2815519,1.0
25,23,0.07760449,0.86225945,0.026467951,1.0
25,24,-0.0741633,0.88061565,-0.02627347,1.0
25,25,0.09798682,0.45429212,-0.056947254,1.0
25,26,-0.049016766,0.5233197,-0.08960784,1.0
25,27,0.082193784,0.10227439,0.067482576,1.0
25,28,-0.08088336,0.12639837,0.06645098,1.0
25,29,0.08711947,0.06442967,0.06796789,1.0
25,30,-0.090840384,0.07049652,0.028150622,1.0
25,31,0.08984828,0.040038157,0.0054249526,1.0
25,32,-0.09322251,0.07953178,-0.051785544,1.0
26,0,0.020837054,1.527825,-0.20499824,1.0
26,1,0.035721257,1.497258,-0.19433995,1.0
26,2,0.024310702,1.5218025,-0.17787787,1.0
26,3,0.03569765,1.5099944,-0.18742162,1.0
26,4,0.0024168303,1.5340701,-0.22455153,1.0
26,5,0.0010296011,1.5483466,-0.20858696,1.0
26,6,0.023783663,1.5151956,-0.21290578,1.0
26,7,0.090558246,1.5034775,-0.08308172,1.0
26,8,-0.057258103,1.4685482,-0.07867892,1.0
26,9,0.042887375,1.5041776,-0.16948989,1.0
26,10,0.006281294,1.4238101,-0.18761738,1.0
26,11,0.1655895,1.3395299,0.024403378,1.0
26,12,-0.12034953,1.39729,0.050906878,1.0
26,13,0.28237766,1.2270073,-0.046507176,1.0
26,14,-0.23318693,1.2245747,-0.07829106,1.0
26,15,0.32894713,1.1859506,-0.16618335,1.0
26,16,-0.25369903,1.1940105,-0.26892534,1.0
26,17,0.3073398,1.1653389,-0.19431451,1.0
26,18,-0.25019273,1.186736,-0.35560557,1.0
26,19,0.27941254,1.177857,-0.20205292,1.0
26,20,-0.1858987,1.2496701,-0.34724325,1.0
26,21,0.30445716,1.1511613,-0.15180619,1.0
26,22,-0.24327603,1.220309,-0.28222024,1.0
26,23,0.080527894,0.86334443,0.028337542,1.0
26,24,-0.0773686,0.88132334,-0.026028961,1.0
26,25,0.09688928,0.45482695,-0.056935024,1.0
26,26,-0.054933254,0.5244975,-0.087166004,1.0
26,27,0.0841206,0.10222121,0.069053166,1.0
26,28,-0.08586824,0.12431389,0.067518234,1.0
26,29,0.08682427,0.06327754,0.070775,1.0
26,30,-0.09783701,0.07109883,0.028830795,1.0
26,31,0.09505036,0.040021047,0.009444201,1.0
26,32,-0.09550113,0.0776555,-0.04865174,1.0
27,0,0.0076102903,1.4750724,-0.26657578,1.0
27,1,0.016607892,1.5039834,-0.2668544,1.0
27,2,0.021921745,1.4927218,-0.24301055,1.0
27,3,0.017977297,1.4926583,-0.26561257,1.0
27,4,0.00060634955,1.5231917,-0.27280942,1.0
27,5,-0.00034789048,1.5134434,-0.2856923,1.0
27,6,0.015137199,1.5099481,-0.2531221,1.0
27,7,0.06901899,1.4893258,-0.15710329,1.0
27,8,-0.072445855,1.4293563,-0.1481839,1.0
27,9,0.044821598,1.4598271,-0.20629843,1.0
27,10,-0.0033632498,1.4574583,-0.24570478,1.0
27,11,0.16453142,1.3314621,-0.024272786,1.0
27,12,-0.1064435,1.4044436,0.0440927,1.0
27,13,0.2692112,1.1881802,-0.012255747,1.0
27,14,-0.23944633,1.211925,0.01382179,1.0
27,15,0.26224285,1.085382,-0.02397447,1.0
27,16,-0.26812586,1.1093773,-0.0549615,1.0
27,17,0.22350821,1.0663481,-0.028974263,1.0
27,18,-0.22919327,1.1255031,-0.06863131,1.0
27,19,0.21300843,1.0626099,-0.0514461,1.0
27,20,-0.1865499,1.1452755,-0.10605102,1.0
27,21,0.25694776,1.0873041,-0.014744759,1.0
27,22,-0.2435723,1.1413379,-0.05924922,1.0
27,23,0.091467835,0.84974724,0.027139783,1.0
27,24,-0.09379474,0.85562336,-0.034967177,1.0
27,25,0.09090898,0.44394383,-0.05642904,1.0
27,26,-0.089549325,0.5239624,-0.062782206,1.0
27,27,0.10554671,0.0898729,0.06893346,1.0
27,28,-0.10759588,0.113086574,0.05503241,1.0
27,29,0.06308665,0.030068066,0.08764339,1.0
27,30,-0.13060986,0.0825121,0.025679203,1.0
27,31,0.088490404,0.01855123,0.02950429,1.0
27,32,-0.13486832,0.042318676,-0.048035078,1.0
28,0,0.00042433012,1.4723243,-0.28143388,1.0
28,1,0.008258023,1.5083915,-0.2807183,1.0
28,2,0.016017593,1.4924468,-0.25711673,1.0
28,3,0.0094947945,1.4938512,-0.28121156,1.0
28,4,-0.0020315554,1.5249968,-0.28767523,1.0
28,5,-0.0020229912,1.512696,-0.3030029,1.0
28,6,0.008664837,1.5109628,-0.26567867,1.0
28,7,0.062941045,1.4886113,-0.17267348,1.0
28,8,-0.07710284,1.4289153,-0.16458333,1.0
28,9,0.042539723,1.4567345,-0.21648389,1.0
28,10,-0.008835647,1.4644668,-0.25872493,1.0
28,11,0.16187996,1.3335637,-0.032796014,1.0
28,12,-0.10703335,1.40942,0.036098443,1.0
28,13,0.26485622,1.1788013,-0.005763166,1.0
28,14,-0.24127851,1.2060354,0.018784653,1.0
28,15,0.25023922,1.0544952,-0.0008608713,1.0
28,16,-0.27187988,1.0812317,-0.038487595,1.0
28,17,0.21394244,1.0321078,-0.003985339,1.0
28,18,-0.2293309,1.0989634,-0.043832388,1.0
28,19,0.20646185,1.0277019,-0.026353505,1.0
28,20,-0.1886279,1.1120323,-0.08972421,1.0
28,21,0.24986815,1.0618944,0.007833679,1.0
28,22,-0.24402967,1.1170913,-0.04363207,1.0
28,23,0.09247699,0.84918106,0.027057143,1.0
28,24,-0.095172845,0.8517408,-0.03627984,1.0
28,25,0.08470203,0.44164175,-0.056741837,1.0
28,26,-0.09709189,0.5257619,-0.06095804,1.0
28,27,0.10063912,0.08810809,0.06821655,1.0
28,28,-0.112116575,0.1112428,0.057967514,1.0
28,29,0.0533425,0.024724342,0.09148794,1.0
28,30,-0.13669206,0.08600023,0.030268712,1.0
28,31,0.08000218,0.013986163,0.031224294,1.0
28,32,-0.1451838,0.03719449,-0.045276884,1.0
29,0,0.00077242404,1.469395,-0.28943652,1.0
29,1,0.0073242607,1.5068942,-0.2872889,1.0
29,2,0.0154769365,1.4925313,-0.26336503,1.0
29,3,0.010639116,1.4935356,-0.28610942,1.0
29,4,-0.00013750601,1.5238107,-0.2939028,1.0
29,5,-0.0014407637,1.5114539,-0.31005567,1.0
29,6,0.01135111,1.5121669,-0.27148864,1.0
29,7,0.06390119,1.4888318,-0.1788108,1.0
29,8,-0.07487984,1.4276783,-0.1698989,1.0
29,9,0.043827392,1.4567037,-0.22283244,1.0
29,10,-0.0056846123,1.4621131,-0.26584572,1.0
29,11,0.16309477,1.3330173,-0.038322013,1.0
29,12,-0.10323037,1.409107,0.03382011,1.0
29,13,0.25836527,1.1635159,-0.0063044685,1.0
29,14,-0.2387353,1.1968266,0.017239418,1.0
29,15,0.24334249,1.0154697,0.00824262,1.0
29,16,-0.27560025,1.0521517,-0.04022125,1.0
29,17,0.20789105,0.9875353,0.0016808794,1.0
29,18,-0.2314935,1.0648159,-0.044264268,1.0
29,19,0.2006479,0.98208886,-0.022190774,1.0
29,20,-0.1915565,1.078134,-0.092556536,1.0
29,21,0.24497214,1.0231785,0.015443464,1.0
29,22,-0.24582936,1.0865346,-0.042834103,1.0
29,23,0.09220701,0.8469991,0.027954517,1.0
29,24,-0.09653276,0.85055906,-0.03707188,1.0
29,25,0.08163837,0.44089586,-0.059122402,1.0
29,26,-0.096980356,0.52651423,-0.06417177,1.0
29,27,0.09368653,0.086835794,0.065030366,1.0
29,28,-0.1123937,0.11288535,0.0592582,1.0
29,29,0.04491917,0.026677702,0.09027096,1.0
29,30,-0.13806942,0.08782861,0.028352303,1.0
29,31,0.070385456,0.013063325,0.030387495,1.0
29,32,-0.14315832,0.037184577,-0.046815142,1.0
30,0,7.7188946e-05,1.4680796,-0.31516302,1.0
30,1,0.0019953675,1.5080266,-0.31122172,1.0
30,2,0.010587566,1.4861075,-0.28048724,1.0
30,3,0.0029777072,1.5016847,-0.31211472,1.0
30,4,-0.015790317,1.5261266,-0.31782606,1.0
30,5,-0.009027705,1.5084914,-0.3308884,1.0
30,6,-0.0011514984,1.5122843,-0.29091817,1.0
30,7,0.054351624,1.4887944,-0.20185822,1.0
30,8,-0.079233795,1.4222564,-0.18868278,1.0
30,9,0.029969389,1.4537779,-0.24389625,1.0
30,10,-0.015911238,1.4714903,-0.28614688,1.0
30,11,0.16100292,1.3373939,-0.047497243,1.0
30,12,-0.1109608,1.4053065,0.00870109,1.0
30,13,0.24804051,1.1418105,-0.00934311,1.0
30,14,-0.22597907,1.1596105,0.0044720806,1.0
30,15,0.22678506,0.95619327,0.0023227874,1.0
30,16,-0.23950854,0.9846507,-0.05372252,1.0
30,17,0.20018618,0.916997,-8.4117055e-06,1.0
30,18,-0.18599598,0.97350657,-0.05449129,1.0
30,19,0.1884951,0.91278213,-0.029949838,1.0
30,20,-0.14794287,0.9836779,-0.10901911,1.0
30,21,0.23569335,0.96162724,-0.0022905439,1.0
30,22,-0.2005604,1.0055209,-0.061051767,1.0
30,23,0.08747261,0.85425067,0.024200862,1.0
30,24,-0.09622343,0.8520732,-0.026575835,1.0
30,25,0.076627225,0.4447781,-0.04773875,1.0
30,26,-0.10401878,0.53242517,-0.046783365,1.0
30,27,0.09621305,0.105298914,0.08429804,1.0
30,28,-0.11845642,0.12244059,0.08800843,1.0
30,29,0.049278717,0.039575625,0.11377705,1.0
30,30,-0.13989481,0.098645315,0.052413397,1.0
30,31,0.07812021,0.034731295,0.061688364,1.0
30,32,-0.14692862,0.040586825,-0.014892042,1.0
31,0,-0.005781074,1.4522125,-0.3148945,1.0
31,1,-0.0020167362,1.4963653,-0.31547326,1.0
31,2,0.0055116033,1.4722914,-0.2803922,1.0
31,3,0.0052110646,1.4892086,-0.3158642,1.0
31,4,-0.021551657,1.5114446,-0.32092544,1.0
31,5,-0.013877345,1.4914933,-0.3338708,1.0
31,6,-0.0015495652,1.4926089,-0.2934285,1.0
31,7,0.056047227,1.4737307,-0.2123166,1.0
31,8,-0.081954464,1.4046699,-0.19308776,1.0
